observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint									170
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint								210	
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint			95						
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint	-3,48867308940								
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint					3306.8783068783				
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint							289.5035294118		
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint		73,5986808046							
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint				77,2509816604					
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint						9.5735294118			
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint									245
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint								300	
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint			110						
YCXGDTM1108032	69	5	YCXGDTM1108032	gnpis.lot:'3178'	108	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01OTjNCVA==	Lo1038_H	Lo1038_H	2013	NA in endpoint	-3,65230085580								
YCXGDTM1100024	31	5	YCXGDTM1100024	gnpis.lot:'3084'	100	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VMVUVPWA==	F98902_H	F98902_H	2013	NA in endpoint					2656.9538288288				
YCXGDTM1100024	31	5	YCXGDTM1100024	gnpis.lot:'3084'	100	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VMVUVPWA==	F98902_H	F98902_H	2013	NA in endpoint							278.24		
YCXGDTM1100024	31	5	YCXGDTM1100024	gnpis.lot:'3084'	100	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VMVUVPWA==	F98902_H	F98902_H	2013	NA in endpoint		69,2512954927							
YCXGDTM1100024	31	5	YCXGDTM1100024	gnpis.lot:'3084'	100	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VMVUVPWA==	F98902_H	F98902_H	2013	NA in endpoint				73,5986808046					
