Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
EC136_H	NCBITAXON:4577	Zea	mays	var. EC136	EC136_H	https://doi.org/10.15454/OTWCEI	Growth	123087	replicate>block>plot	X:10;Y:11;plot:123087	watered
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	213033	replicate>block>plot	X:4;Y:10;plot:213033	rainfed
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	113033	replicate>block>plot	X:1;Y:6;plot:113033	watered
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	223033	replicate>block>plot	X:6;Y:1;plot:223033	rainfed
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	233033	replicate>block>plot	X:14;Y:11;plot:233033	rainfed
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	123033	replicate>block>plot	X:7;Y:5;plot:123033	watered
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	213092	replicate>block>plot	X:4;Y:12;plot:213092	rainfed
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	233092	replicate>block>plot	X:13;Y:6;plot:233092	rainfed
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	123092	replicate>block>plot	X:6;Y:5;plot:123092	watered
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	223092	replicate>block>plot	X:9;Y:11;plot:223092	rainfed
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	113092	replicate>block>plot	X:3;Y:17;plot:113092	watered
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	113035	replicate>block>plot	X:1;Y:18;plot:113035	watered
