observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint						5.7735782102			
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint									230
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint								282	
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint			101						
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint	-1,61980276450								
WD2045	3	2	WD2045	gnpis.lot:'3246'	15	3	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2013	NA in endpoint					2322.2432783784				
WD2045	3	2	WD2045	gnpis.lot:'3246'	15	3	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2013	NA in endpoint							252.5256682353		
WD2045	3	2	WD2045	gnpis.lot:'3246'	15	3	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2013	NA in endpoint		68,5100680312							
WD2045	3	2	WD2045	gnpis.lot:'3246'	15	3	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2013	NA in endpoint				68,5100680312					
WD2045	3	2	WD2045	gnpis.lot:'3246'	15	3	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2013	NA in endpoint						5.8642603568			
WD2045	3	2	WD2045	gnpis.lot:'3246'	15	3	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2013	NA in endpoint									212
